ID M_s SFR SSFR M halfmassrad halfmassrad_s Label
437157.0 35386900000.0 2.63108 7.435180815499521e-11 1406699999999.9998 84.3009 5.6449 1.0
557811.0 6163640000.0 1.58831 2.5769026094969856e-10 311348000000.0 45.6762 3.2048 1.0
335668.0 2877370000.0 0.0 0.0 13217900000.0 3.6031 2.5644 0.0
432651.0 3237800000.0 0.180628 5.578726295632837e-11 68155800000.0 11.8243 2.7272 1.0
26850.0 2323700000.0 0.0 0.0 10589800000.0 3.1435 2.5952 0.0
177082.0 2458890000.0 0.0 0.0 24920300000.0 6.6315 1.9084 0.0
529527.0 9913390000.0 1.01972 1.0286289553825683e-10 429147000000.00006 56.8845 1.9146 1.0
571046.0 7416930000.0 0.58576 7.897607231024156e-11 262864000000.0 37.6108 1.941 1.0
291745.0 111475000000.00002 0.0331448 2.9732944606413994e-13 7699010000000.0 210.488 8.5158 0.0
538156.0 3006970000.0 0.875802 2.912573121780397e-10 211048000000.0 41.8595 2.97 1.0
291141.0 83649400000.0 0.0123647 1.4781576436890163e-13 1369920000000.0 41.6644 6.8868 0.0
530056.0 16399100000.0 1.18754 7.241494960089273e-11 479369000000.0 40.6144 2.214 1.0
165.0 5274080000.0 1.54325 2.926102751569942e-10 5761100000.0 0.3445 0.3389 1.0
584312.0 3057280000.0 0.802247 2.6240547153024914e-10 214370000000.0 39.1788 2.7762 1.0
526440.0 9124400000.0 1.65854 1.8176976020341061e-10 459104000000.0 48.594 3.8952 1.0
474707.0 36103100000.0 0.389796 1.0796745985801772e-11 844445000000.0 50.5448 1.9193 1.0
404088.0 19123100000.0 5.58346 2.9197462754469723e-10 465538000000.0 34.9937 4.4764 1.0
616399.0 2766960000.0 0.62956 2.2752768381183683e-10 135327000000.0 29.5688 1.4472 1.0
177066.0 9274280000.0 0.51486 5.551482163574962e-11 109894000000.0 13.6137 2.1088 1.0
254549.0 4609930000.0 1.85844 4.031384424492346e-10 137155000000.0 17.2851 3.7846 1.0
394136.0 40140000000.0 0.0123109 3.0669905331340306e-13 2146180000000.0 98.6333 2.7453 0.0
560551.0 3944450000.0 0.686737 1.741020928139538e-10 242843000000.00003 46.1449 1.7759 1.0
549154.0 10132600000.0 0.392251 3.871178177368099e-11 361103000000.0 40.8576 4.0353 1.0
456998.0 22304000000.0 0.0 0.0 1079950000000.0 88.273 1.5935 0.0
495218.0 15071800000.0 1.63798 1.086784591090646e-10 678500000000.0 58.1871 6.5514 1.0
232.0 2817330000.0 0.0 0.0 6083340000.0 1.3689 1.1121 0.0
499273.0 14346600000.0 0.990588 6.904688218811425e-11 660712999999.9999 60.5153 3.9791 1.0
588802.0 2657420000.0 0.531064 1.998419519684506e-10 178506000000.0 35.345 1.8989 1.0
246558.0 204553000000.0 0.712948 3.4853949832072864e-12 15173400000000.0 207.308 16.19 0.0
566906.0 14457199999.999998 1.13972 7.88340757546413e-11 204107999999.99997 25.5314 2.8625 1.0
345436.0 30416500000.0 3.30725 1.087321026416583e-10 177021000000.0 9.5035 3.996 1.0
107618.0 3343160000.0 0.0 0.0 30142699999.999996 5.474 2.1082 0.0
161727.0 27496500000.0 0.0387022 1.4075318676922517e-12 658653000000.0 47.2288 1.9793 0.0
513273.0 4594150000.0 1.02124 2.222913923141386e-10 403685000000.0 78.2837 2.4144 1.0
548309.0 4650610000.0 0.911089 1.9590741859670022e-10 347495000000.0 48.5389 3.4259 1.0
521936.0 10476500000.0 1.21609 1.1607788860783657e-10 498344000000.0 52.136 4.1513 1.0
508367.0 11393400000.0 1.10981 9.740814857724647e-11 383153000000.0 50.8525 2.2244 1.0
82090.0 11928300000.0 0.0 0.0 70553600000.0 6.0161 1.8345 0.0
150631.0 4655590000.0 0.016673 3.5812861527754807e-12 86125200000.0 15.5124 3.482 0.0
148082.0 48721900000.0 0.423846 8.699291283796404e-12 343199000000.0 18.1925 5.4329 0.0
539850.0 5765040000.0 0.619654 1.074847702704578e-10 379081000000.0 59.9003 1.2978 1.0
589755.0 3255030000.0 0.35395 1.0873939717913506e-10 206032000000.0 39.3271 1.8343 1.0
614812.0 2587100000.0 0.381847 1.4759653666267249e-10 143323000000.0 29.6646 2.3993 1.0
533320.0 13331300000.0 2.55647 1.9176449408534802e-10 398089000000.0 48.4373 2.8993 1.0
465552.0 9841490000.0 1.0204 1.0368348695167094e-10 847419000000.0 77.7894 7.0993 1.0
562623.0 8342210000.0 0.484282 5.8052003006397585e-11 274749000000.00003 41.8614 2.1415 1.0
495958.0 20604600000.0 7.83424 3.802180095706784e-10 721066000000.0 60.002 2.2904 1.0
563446.0 4474230000.0 1.01979 2.2792525194279238e-10 288895000000.0 42.9571 3.8401 1.0
148081.0 80950500000.0 0.437985 5.410528656401134e-12 171846000000.0 5.4235 3.582 0.0
475477.0 4224250000.0 1.07024 2.5335621707995504e-10 47342200000.0 7.2005 2.4068 1.0
568558.0 5231840000.0 0.921692 1.7616976054313588e-10 252183000000.0 40.1982 2.5976 1.0
521081.0 10565500000.000002 0.995346 9.420718375845912e-11 508175000000.0 53.9481 2.9062 1.0
475995.0 38781100000.0 0.236852 6.1074079899744985e-12 1001480000000.0 60.0619 5.1445 0.0
388074.0 3106320000.0 0.173028 5.5701923819825385e-11 49242600000.0 9.4794 2.2291 1.0
529750.0 2223550000.0 0.39222 1.7639360482111938e-10 233953000000.0 45.2961 2.8364 1.0
210254.0 5291820000.0 0.00711948 1.3453745592253704e-12 16211300000.0 2.7167 1.3787 0.0
430521.0 49454900000.00001 0.241187 4.876908051578306e-12 1802040000000.0 91.572 3.5647 0.0
488214.0 17469700000.0 4.33575 2.4818686067877523e-10 731937000000.0001 56.4918 3.8639 1.0
546152.0 8378910000.000001 1.83493 2.1899387867873027e-10 346192000000.0 49.499 3.2134 1.0
540220.0 25243400000.0 0.0 0.0 368534999999.99994 30.6773 1.7682 0.0
242306.0 5359469999.999999 0.382907 7.144493765241714e-11 5563870000.0 0.3862 0.3841 1.0
467041.0 31792800000.0 0.0 0.0 1124690000000.0 67.7643 2.6716 0.0
490960.0 20418599999.999996 1.90921 9.350347232425339e-11 738937000000.0 54.4269 4.9347 1.0
285216.0 97769800000.0 0.268238 2.74356703194647e-12 10329500000000.0 210.701 12.3091 0.0
516619.0 16701000000.0 0.0 0.0 588801000000.0 45.3539 1.2508 0.0
555131.0 5309290000.0 0.601442 1.1328106017942136e-10 318533000000.0 46.6048 2.0494 1.0
407002.0 76617100000.0 0.00127029 1.6579719148858416e-14 2580140000000.0 94.0837 5.8742 0.0
243179.0 2271080000.0 0.0 0.0 2276140000.0 0.4019 0.4015 0.0
597746.0 2848170000.0 0.234137 8.22061183145669e-11 178661000000.0 26.8169 4.2442 1.0
535180.0 3358380000.0000005 0.470265 1.4002733460775729e-10 142067000000.0 26.9477 1.8544 1.0
417244.0 35276500000.0 0.0 0.0 2509170000000.0 101.691 3.3907 0.0
417124.0 56229200000.0 1.2092 2.150484090116879e-11 1590209999999.9998 91.5641 6.6397 1.0
532976.0 11313100000.0 1.87115 1.653967524374398e-10 441188999999.99994 46.6049 1.5923 1.0
257997.0 51250900000.0 2.20607 4.304451238905073e-11 690460000000.0001 33.8946 5.4158 1.0
603824.0 2827880000.0 0.47241 1.670544719012122e-10 159245000000.0 32.1482 4.0574 1.0
120642.0 3780050000.0 0.0 0.0 41889200000.00001 6.9002 2.5438 0.0
566585.0 7827640000.0 0.98371 1.2567133899872758e-10 275942000000.0 34.6765 3.914 1.0
527747.0 9099660000.0 3.41495 3.752832523412963e-10 399200000000.0 53.8452 3.0918 1.0
61929.0 35576600000.0 0.0 0.0 1709090000000.0 80.7939 4.9397 0.0
352866.0 64943099999.99999 5.26186 8.102261826121637e-11 3877070000000.0 150.917 6.4664 1.0
363307.0 27619500000.0 2.18167 7.899020619489853e-11 364474000000.0 23.7414 2.7013 1.0
548890.0 5462089999.999999 1.50715 2.7592917729294103e-10 306898000000.0 47.0203 2.2012 1.0
596223.0 3724420000.0 0.192889 5.17903458793584e-11 160418999999.99997 35.0579 1.4791 1.0
316695.0 11833600000.0 0.51614 4.361648188209844e-11 97107600000.0 11.7726 1.3874 1.0
353993.0 4632090000.0 0.308392 6.657729016491476e-11 233116000000.0 49.37 1.9194 1.0
570826.0 9066030000.0 0.448354 4.945428153226936e-11 260936999999.99997 39.0929 1.6578 1.0
553888.0 6679040000.000001 0.799236 1.1966330490609426e-10 330165999999.99994 44.7953 1.8891 1.0
82141.0 3742750000.0000005 0.0 0.0 26657000000.0 5.6046 1.6495 0.0
109.0 3581410000.0 0.0 0.0 63716799999.99999 14.7214 2.0326 0.0
13626.0 16706700000.000002 0.0 0.0 55342700000.0 3.4531 1.7371 0.0
247993.0 4288330000.0 1.10244 2.570790960583724e-10 60554900000.0 11.2829 3.206 1.0
609051.0 2788720000.0 0.583637 2.0928490490260763e-10 158298000000.0 27.9942 2.488 1.0
530537.0 15018900000.0 1.52494 1.0153473290320862e-10 480326000000.0 48.7021 1.6683 1.0
561472.0 8260940000.0 0.885873 1.072363435638075e-10 292852000000.0 46.6548 3.9426 1.0
552175.0 4710960000.0 1.04753 2.223601983459847e-10 280032000000.0 48.1699 2.4573 1.0
148080.0 112779000000.0 0.0578689 5.131176903501538e-13 3664130000000.0 82.0286 7.832 0.0
374546.0 33853000000.0 0.108782 3.2133636605323014e-12 770899000000.0 51.9397 3.4382 0.0
233244.0 39422600000.0 1.09091 2.767219818073897e-11 215720000000.0 10.5234 2.9546 1.0
367565.0 2167290000.0 0.778035 3.5898979831956036e-10 2495020000.0 0.2663 0.2512 1.0
448178.0 5968220000.0 0.537947 9.013524970594247e-11 201500999999.99997 28.4926 3.6458 1.0
366950.0 84385999999.99998 0.0758191 8.984796056217858e-13 3168750000000.0 125.383 4.5604 0.0
565416.0 7169200000.0 0.299949 4.183855939295877e-11 277374000000.0 41.0229 1.9776 1.0
345196.0 58362600000.0 0.0 0.0 310789000000.0 13.6713 4.3572 0.0
510082.0 19625800000.0 4.35127 2.2171172640096203e-10 599312000000.0 51.2018 3.5799 1.0
575665.0 2556919999.9999995 0.302569 1.1833338547940493e-10 237787000000.0 43.193 2.6333 1.0
527547.0 17011800000.0 0.0 0.0 538614000000.00006 50.9363 1.8455 0.0
95716.0 4838620000.0 0.0 0.0 10906800000.0 1.8163 1.5185 0.0
597712.0 3914560000.0000005 0.586394 1.4979818932395975e-10 163966000000.0 31.5202 2.2321 1.0
423902.0 8349500000.0 1.54798 1.853979280196419e-10 119436000000.0 12.0105 1.6951 1.0
491572.0 32631900000.0 4.66253 1.4288257809076395e-10 654265999999.9999 43.3057 5.2474 1.0
504656.0 16924100000.0 2.80755 1.6589065297416112e-10 644443000000.0 55.6742 2.4158 1.0
334450.0 3836100000.0 0.0 0.0 3851260000.0000005 0.4493 0.4475 0.0
509475.0 8935050000.0 1.64302 1.838848131795569e-10 590326000000.0 62.1679 2.9156 1.0
364137.0 8623190000.0 0.401498 4.656026366112773e-11 190812000000.0 20.0556 2.8849 1.0
592255.0 3970160000.0 0.638395 1.6079830535797048e-10 194416000000.0 30.9599 2.0161 1.0
527978.0 9452510000.0 1.8158 1.9209712552538956e-10 468166000000.0 54.817 1.7611 1.0
519928.0 16185000000.0 3.2142 1.9859128822984245e-10 523693000000.0 49.3963 2.2774 1.0
247325.0 304417000000.0 8.52826 2.8015058291751117e-11 14932200000000.0 175.632 11.2771 1.0
499572.0 15887800000.0 3.52453 2.2183876937020857e-10 646713000000.0 55.686 4.2821 1.0
640331.0 2199820000.0 0.143367 6.517215044867307e-11 101891000000.0 25.6668 1.9573 1.0
514098.0 9870340000.0 8.828 8.943967482376493e-10 561339000000.0 43.0389 3.9022 1.0
611738.0 2450390000.0 0.311044 1.269365284709781e-10 134079000000.0 33.3731 1.5069 1.0
588744.0 3131959999.9999995 0.43655 1.3938556047969963e-10 188800000000.0 41.0853 1.7001 1.0
432413.0 74667500000.0 0.617355 8.268055044028526e-12 1797300000000.0 72.3627 6.4802 0.0
621390.0 2556680000.0 0.457331 1.7887690285839447e-10 119047000000.0 27.8111 4.7569 1.0
192449.0 2603800000.0 0.0 0.0 2603800000.0 0.2683 0.2683 0.0
503924.0 9926800000.0 1.15105 1.1595378168191158e-10 627047000000.0 72.5768 2.3303 1.0
444232.0 40183700000.0 2.23687 5.566610342004345e-11 1334280000000.0 83.6909 2.798 1.0
82099.0 9125100000.0 0.0 0.0 57826400000.0 7.2629 1.9975 0.0
474327.0 31543500000.0 0.0 0.0 1139370000000.0 63.3602 2.2617 0.0
170564.0 8513440000.0 0.0 0.0 23326800000.0 2.8959 1.9093 0.0
497498.0 5026070000.0 0.692642 1.3780985939312425e-10 495428000000.0 84.1011 2.8943 1.0
115010.0 2215580000.0 0.0 0.0 47648600000.0 12.5475 1.6003 0.0
516068.0 7472730000.0 1.74265 2.33201253089567e-10 470170000000.0 72.1791 1.9793 1.0
243161.0 3507670000.0 0.0301504 8.595563436697295e-12 125148000000.0 25.3098 2.3616 0.0
139385.0 2560970000.0 0.0425575 1.6617726876925538e-11 35676200000.0 9.7749 3.0025 1.0
374725.0 84360199999.99998 3.83693 4.548270392910402e-11 2940120000000.0 93.7289 8.3814 1.0
575651.0 3718840000.0 0.55146 1.4828817588280215e-10 231793000000.0 44.0839 2.0333 1.0
13667.0 4768430000.0 0.0 0.0 46365900000.0 7.6977 1.5471 0.0
386178.0 4623400000.0 0.535149 1.157479344205563e-10 22915199999.999996 3.8387 2.6955 1.0
588321.0 4037140000.0 0.181682 4.500265039111847e-11 206772000000.0 39.6281 2.5158 1.0
652402.0 2289460000.0 0.42249 1.8453696504852672e-10 87412300000.0 19.6912 2.613 1.0
342922.0 6799680000.0 0.358626 5.274159960468728e-11 120310000000.0 21.1818 2.8262 1.0
604464.0 3434610000.0 0.479088 1.3948832618550578e-10 152924000000.0 27.45 3.4494 1.0
37444.0 14245900000.0 2.29581 1.6115584132978612e-10 241546999999.99997 20.7278 2.989 1.0
231264.0 2492250000.0 0.356574 1.4307312669274752e-10 126879000000.00002 24.6221 1.738 1.0
538642.0 9712070000.0 0.941635 9.695512903016555e-11 383254000000.0 45.0713 5.0179 1.0
584473.0 3802430000.0 1.99017 5.233942505187472e-10 196212000000.00003 35.8509 2.9287 1.0
61992.0 7010120000.0 0.0 0.0 43441200000.0 5.6569 1.4671 0.0
382017.0 75587000000.0 0.0918222 1.2147882572400016e-12 3004590000000.0 137.591 5.4475 0.0
372158.0 16469900000.0 2.15632 1.309248993618662e-10 453014000000.0 41.5095 1.99 1.0
37515.0 2718040000.0 0.0943946 3.4728922311665755e-11 49920500000.0 9.7525 2.2002 1.0
569507.0 3251980000.0 0.511773 1.5737273906973598e-10 256415000000.0 45.0284 1.6355 1.0
635853.0 3617800000.0 0.207772 5.743048261374316e-11 103408000000.0 18.9813 2.1664 1.0
536054.0 8100860000.0 1.88629 2.3285058623405416e-10 404553000000.0 56.9645 2.5173 1.0
481429.0 18746000000.0 1.29656 6.9164621785981e-11 729810000000.0 63.0525 2.9175 1.0
540919.0 8456080000.0 1.49204 1.7644582359674934e-10 386647000000.00006 56.7973 1.7782 1.0
82125.0 5729040000.0 0.0 0.0 26403500000.000004 3.6367 2.2646 0.0
347107.0 4585380000.0 1.9819 4.3222153889099706e-10 9021310000.0 1.1273 0.9235 1.0
572537.0 3147930000.0 0.593316 1.8847814277954083e-10 190726000000.0 37.1755 2.4769 1.0
580945.0 2368490000.0 0.347885 1.4688050192316622e-10 211833000000.0 42.5799 2.5634 1.0
521504.0 11266200000.0 2.27833 2.0222701532016118e-10 442430000000.0 45.2508 2.5945 1.0
550183.0 18856300000.0 0.0 0.0 279546000000.0 25.0784 2.1591 0.0
577727.0 3264830000.0 0.431924 1.3229601541274736e-10 235738999999.99997 34.1637 2.8322 1.0
37430.0 14699800000.0 4.34056 2.9528020789398497e-10 444609000000.0 48.6489 4.0237 1.0
277475.0 18635500000.0 0.000419364 2.250350138177135e-14 400856000000.0 36.3815 1.7288 0.0
562816.0 2409310000.0 0.498953 2.0709373223038962e-10 253664000000.0 41.9193 2.884 1.0
373040.0 20253899999.999996 0.00134415 6.636499637106928e-14 190174000000.0 14.3755 2.2906 0.0
596551.0 3230160000.0000005 0.399414 1.2365145998959802e-10 166450000000.0 36.243 1.6374 1.0
74868.0 3511420000.0 0.0 0.0 46453300000.00001 9.8688 2.2131 0.0
484265.0 23684500000.0 0.0 0.0 969175999999.9999 68.6167 2.185 0.0
388930.0 16652300000.0 4.82778 2.899167082024705e-10 108804000000.0 7.1565 2.5091 1.0
580964.0 3884639999.9999995 0.217056 5.587544791795379e-11 227454000000.0 37.8582 1.3638 1.0
329825.0 2339180000.0 0.0 0.0 2364460000.0 0.2639 0.2617 0.0
575111.0 3841310000.0 0.419914 1.0931531170355947e-10 191392000000.0 37.2943 2.8846 1.0
338043.0 3902170000.0 0.366818 9.400359287268365e-11 206585000000.0 33.4339 1.6194 1.0
82083.0 3324320000.0 0.420904 1.266135630745536e-10 127924000000.0 20.9646 3.5286 1.0
602156.0 3295090000.0 0.658572 1.9986464709613397e-10 151156000000.0 27.1485 3.8546 1.0
486149.0 24274500000.0 1.14921 4.7342272755360567e-11 844451000000.0 59.4481 4.6378 1.0
141463.0 5208400000.0 0.0 0.0 14511000000.0 1.6726 1.269 0.0
621751.0 2266150000.0 0.648544 2.8618758687642036e-10 105771000000.0 27.0693 2.1662 1.0
541322.0 12682100000.0 1.73497 1.3680463014800387e-10 366535000000.0 44.4061 1.8429 1.0
139371.0 10550500000.0 0.0460945 4.36893986067011e-12 52800500000.0 6.9834 1.8219 0.0
356151.0 10116400000.0 0.38021 3.758352773713969e-11 132342000000.0 14.7049 1.4749 1.0
199365.0 2698210000.0 0.0 0.0 39558500000.0 9.0159 1.4693 0.0
136463.0 2511560000.0 0.0608762 2.4238401630858906e-11 50677100000.0 11.1293 2.1277 1.0
338625.0 189422000000.0 0.0 0.0 5639900000000.0 121.329 9.2579 0.0
82135.0 3601370000.0 0.0 0.0 34049500000.0 6.5327 1.9986 0.0
555898.0 5058480000.0 1.19843 2.3691504167259733e-10 288390000000.0 52.6308 4.0739 1.0
488490.0 6635839999.999999 1.00543 1.5151510584944787e-10 375814000000.0 48.8684 3.2893 1.0
364320.0 3219980000.0 0.220488 6.847495947179796e-11 92321200000.0 16.5971 1.4845 1.0
101.0 7999840000.0 0.0 0.0 51443199999.99999 8.4439 1.995 0.0
530989.0 14593500000.0 1.87458 1.2845307842532633e-10 437808000000.0 43.6162 2.8232 1.0
26754.0 8813480000.0 0.0 0.0 13055200000.0 0.9056 0.8628 0.0
590839.0 17357300000.0 0.0 0.0 158169000000.0 12.1435 2.1686 0.0
537837.0 7678730000.0 0.782494 1.0190409091086677e-10 357293000000.0 49.9651 2.4666 1.0
332247.0 53748699999.99999 0.266488 4.958036194363771e-12 1190190000000.0 55.5778 4.8094 0.0
588408.0 3845910000.0 0.590673 1.5358471727107497e-10 205250999999.99997 35.7816 3.2916 1.0
13624.0 8481480000.0 0.0 0.0 121572000000.0 21.0654 1.2086 0.0
492258.0 28133600000.0 0.0 0.0 949364000000.0001 58.9731 1.1933 0.0
485257.0 17829600000.0 0.623357 3.496191726118365e-11 361222000000.0 44.7664 1.8669 1.0
363096.0 2197700000.0 0.274744 1.2501433316649223e-10 43371500000.0 9.6749 2.4274 1.0
485054.0 28531900000.0 4.06125 1.4234067832846744e-10 816408000000.0 52.6103 5.6554 1.0
498658.0 29525200000.0 0.0 0.0 831529000000.0 57.4003 2.0252 0.0
324372.0 26642600000.0 0.00368179 1.3819184313843243e-13 279018000000.0 17.9836 1.4421 0.0
479403.0 27044600000.0 5.29234 1.956893427893184e-10 874879000000.0 65.6355 3.466 1.0
190779.0 11644500000.0 0.0 0.0 147060000000.0 15.4544 1.5123 0.0
617967.0 2224010000.0 0.430496 1.9356747496638954e-10 138137000000.0 29.0375 2.3022 1.0
533387.0 8199230000.0 2.37594 2.897759911601455e-10 391299000000.0 57.3783 3.1694 1.0
313987.0 17499700000.0 1.46804 8.388943810465323e-11 134469000000.0 10.131 1.7067 1.0
445385.0 7456210000.0 1.44232 1.9343875776030986e-10 150586000000.0 16.6157 2.3051 1.0
574455.0 7470599999.999999 0.975819 1.3062123524214925e-10 237884000000.0 34.4786 1.4517 1.0
510375.0 3990130000.0 1.21454 3.0438607263422494e-10 169777999999.99997 29.4719 1.3283 1.0
583638.0 3050150000.0 0.571385 1.873301313050178e-10 224332000000.0 41.2917 2.65 1.0
524721.0 14570300000.0 3.30814 2.2704680068358234e-10 497849999999.99994 49.632 4.7811 1.0
594343.0 2882840000.0 0.193467 6.710986388422528e-11 189357000000.0 37.6684 1.4806 1.0
480437.0 18184000000.0 0.0 0.0 838148000000.0 70.6792 1.8552 0.0
548649.0 7485720000.0 0.764089 1.020728800970381e-10 332905000000.0 42.3571 3.7382 1.0
318837.0 113836000000.0 0.00733119 6.440133174039847e-14 5370320000000.0 164.299 6.3694 0.0
424395.0 30197000000.0 9.45058 3.129642017418949e-10 1221170000000.0 84.5749 5.0783 1.0
185470.0 8546490000.0 1.77415 2.0758814437271907e-10 91968900000.0 13.3213 3.0738 1.0
130161.0 9129480000.0 2.21155 2.422427126189005e-10 277747000000.0 35.9449 1.7741 1.0
557892.0 3628190000.0 0.578535 1.5945554119271593e-10 321535000000.0 53.3904 1.4686 1.0
541024.0 3764330000.0 0.534018 1.418626953534892e-10 338703000000.0 50.7236 1.4429 1.0
491481.0 33739499999.999996 0.0 0.0 811712000000.0 58.7569 3.2038 0.0
569085.0 4608630000.0 0.629517 1.3659525715885197e-10 245187000000.0 36.2524 3.4824 1.0
590091.0 4326390000.0 1.96936 4.551970580553302e-10 193957000000.0 28.8357 2.8317 1.0
411763.0 12098600000.0 3.13952 2.5949448696543405e-10 304488000000.0 32.1449 2.0859 1.0
69384.0 5760390000.0 0.0 0.0 27707400000.0 5.7743 3.0383 0.0
395169.0 45224800000.0 8.51188 1.8821266207921316e-10 2741669999999.9995 124.312 24.5871 1.0
533779.0 5118170000.0 1.83034 3.576161010673737e-10 386700000000.0 55.4332 2.9266 1.0
242304.0 3495180000.0 0.0 0.0 29605300000.0 5.417 1.9505 0.0
393135.0 37003800000.0 0.0 0.0 3131750000000.0 116.114 2.8542 0.0
595377.0 3036470000.0 0.525711 1.7313228847971495e-10 179587000000.0 36.7799 1.7272 1.0
418925.0 61761600000.0 0.0 0.0 2307750000000.0 92.8577 4.478 0.0
555791.0 2607650000.0000005 0.543326 2.0835848369221325e-10 234917000000.00003 46.2983 1.772 1.0
588440.0 5704160000.0 0.8215 1.4401769936327173e-10 199129000000.0 26.4548 3.8854 1.0
549807.0 5252050000.0 0.28149 5.3596214811359374e-11 335775999999.99994 56.6096 2.7751 1.0
522896.0 3556890000.0 1.16484 3.274883395325692e-10 73270500000.0 12.5733 4.3388 1.0
399818.0 20478700000.0 3.38489 1.6528832396587673e-10 569958000000.0 44.8297 2.5003 1.0
501458.0 15159900000.0 1.08347 7.146946879596831e-11 638110000000.0 60.7815 1.9039 1.0
571449.0 6043720000.0 1.04791 1.7338824432634204e-10 235191000000.00003 38.7387 2.3535 1.0
82123.0 2525560000.0 0.0 0.0 53800100000.00001 16.043 3.986 0.0
279780.0 15862500000.0 0.0 0.0 43210900000.0 3.3025 1.9752 0.0
426582.0 6501770000.0 1.71591 2.639142879554337e-10 72311200000.0 9.9324 3.3385 1.0
571968.0 4125390000.0 0.586516 1.4217225522920257e-10 254200000000.00003 41.2734 3.0736 1.0
61976.0 14808500000.0 0.0 0.0 30269000000.0 1.4725 1.2703 0.0
278113.0 16004300000.0 0.623782 3.897590022681404e-11 72375800000.0 6.2844 3.1138 1.0
491940.0 21950800000.0 1.40952 6.421269384259344e-11 688867999999.9999 51.9836 6.8888 1.0
101373.0 6676840000.000001 0.0 0.0 25089600000.0 3.0616 1.696 0.0
355127.0 11473199999.999998 2.14072 1.865843879649967e-10 148971000000.0 15.1402 1.8423 1.0
253110.0 5211550000.0 0.202983 3.894868129443256e-11 68753800000.0 9.1337 2.5764 1.0
580827.0 4502370000.0 0.380755 8.456768324238124e-11 210318000000.0 30.8381 2.0123 1.0
461414.0 34353900000.0 0.0 0.0 909011000000.0 66.6947 1.9285 0.0
541228.0 2456300000.0 0.056349 2.2940601718031185e-11 89559100000.0 19.9296 1.8151 1.0
367172.0 25319500000.0 0.0 0.0 331288000000.0 23.9852 1.8717 0.0
427296.0 6200790000.0 0.552338 8.907542426045714e-11 57966300000.00001 7.593 1.4135 1.0
283560.0 45713700000.0 4.84946 1.0608329669223887e-10 705981000000.0 33.6155 4.2586 1.0
522329.0 19643000000.0 1.18953 6.055745049126915e-11 508008000000.0 39.0707 2.4743 1.0
606789.0 3844330000.0000005 0.269467 7.009465888724433e-11 136342000000.0 25.935 2.1916 1.0
281861.0 3297820000.0 0.423933 1.285494660108799e-10 16645600000.0 3.3801 1.9239 1.0
595583.0 2584130000.0 0.210652 8.151757071045187e-11 184292000000.00003 32.5358 2.7581 1.0
564891.0 2268860000.0 0.479389 2.1129069224191886e-10 205561000000.0 38.2083 2.5233 1.0
488955.0 29355500000.0 2.34786 7.998024220333497e-11 767566000000.0 53.1646 4.2479 1.0
37470.0 18867900000.0 0.0 0.0 41140600000.0 1.9747 1.4799 0.0
613443.0 2466230000.0 0.534706 2.1681108412435175e-10 143163000000.0 28.0613 2.4838 1.0
484986.0 40572500000.0 2.96116 7.29844106229589e-11 809731000000.0 51.5306 7.3643 1.0
373408.0 16791000000.0 0.0 0.0 71575900000.0 4.0072 1.3791 0.0
520142.0 2504840000.0 0.454457 1.814315485220613e-10 255211000000.0 42.4298 1.8873 1.0
318842.0 5139990000.0 0.215536 4.193315551197571e-11 110597999999.99998 17.2673 1.9485 1.0
55327.0 3658870000.0 0.0 0.0 12213200000.0 2.5662 2.0559 0.0
82155.0 3198370000.0 0.0 0.0 18675200000.0 4.7461 1.9002 0.0
263882.0 23155900000.0 0.889931 3.843214904192884e-11 833991999999.9999 61.7356 2.2009 1.0
209.0 3582980000.0 0.0 0.0 3582980000.0 0.2629 0.2629 0.0
204088.0 2618800000.0 0.0 0.0 14499800000.0 3.6319 1.5862 0.0
127560.0 5226180000.0 0.0 0.0 26017400000.0 5.3172 2.1872 0.0
539095.0 3220280000.0 0.950718 2.9522836523532113e-10 318314000000.0 44.4288 3.3733 1.0
431399.0 47151000000.0 0.000547756 1.1617060083561325e-14 1835389999999.9998 91.6329 5.4519 0.0
547753.0 6987800000.0 1.62323 2.322948567503363e-10 350859000000.0 49.1579 2.1155 1.0
514083.0 15474200000.0 3.90928 2.526321231469155e-10 553114000000.0 43.6406 2.0434 1.0
469188.0 28654099999.999996 1.74983 6.106735161809306e-11 774222000000.0 55.6289 4.8869 1.0
594948.0 3868100000.0 0.580484 1.500695431865774e-10 181922000000.0 31.5049 2.1377 1.0
37436.0 24114300000.0 0.0 0.0 339614000000.0 21.1883 1.6689 0.0
264575.0 5389370000.0 0.0 0.0 35622700000.0 5.4416 1.3865 0.0
449016.0 34024100000.0 0.0 0.0 1514850000000.0002 73.3903 1.9606 0.0
589571.0 4118990000.0 0.264608 6.424099111675436e-11 175456000000.0 30.5793 2.6584 1.0
477244.0 23435800000.000004 0.0 0.0 908475000000.0 72.2725 1.8513 0.0
549295.0 2297250000.0 0.46861 2.039873762106867e-10 286192000000.0 67.7904 1.5665 1.0
286446.0 205828000000.0 0.0949702 4.61405639660299e-13 10378400000000.0 166.4 13.0582 0.0
367995.0 2869360000.0000005 0.428559 1.4935699947026512e-10 123887000000.0 29.0239 2.8056 1.0
564212.0 4139620000.0 0.685554 1.6560795435329812e-10 213590000000.00003 42.0235 4.0291 1.0
308903.0 4904550000.0 0.595199 1.213564954990774e-10 22405700000.0 3.8164 2.3848 1.0
